Region,,,EU,EU,EU,EU,EU,EU,EU,RoW,RoW,RoW,RoW,RoW,RoW,RoW,USA,USA,USA,USA,USA,USA,USA,Russia,Russia,Russia,Russia,Russia,Russia,Russia,Norway,Norway,Norway,Norway,Norway,Norway,Norway,Latin America,Latin America,Latin America,Latin America,Latin America,Latin America,Latin America,Africa,Africa,Africa,Africa,Africa,Africa,Africa,Middle East,Middle East,Middle East,Middle East,Middle East,Middle East,Middle East
Level,,,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category
Item,,,Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households (NPISH),Final consumption expenditure by government,Gross fixed capital formation,Changes in inventories,Changes in valuables,Exports: Total (fob),Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households (NPISH),Final consumption expenditure by government,Gross fixed capital formation,Changes in inventories,Changes in valuables,Exports: Total (fob),Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households (NPISH),Final consumption expenditure by government,Gross fixed capital formation,Changes in inventories,Changes in valuables,Exports: Total (fob),Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households (NPISH),Final consumption expenditure by government,Gross fixed capital formation,Changes in inventories,Changes in valuables,Exports: Total (fob),Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households (NPISH),Final consumption expenditure by government,Gross fixed capital formation,Changes in inventories,Changes in valuables,Exports: Total (fob),Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households (NPISH),Final consumption expenditure by government,Gross fixed capital formation,Changes in inventories,Changes in valuables,Exports: Total (fob),Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households (NPISH),Final consumption expenditure by government,Gross fixed capital formation,Changes in inventories,Changes in valuables,Exports: Total (fob),Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households (NPISH),Final consumption expenditure by government,Gross fixed capital formation,Changes in inventories,Changes in valuables,Exports: Total (fob)
USA,Commodity,P- and other fertiliser,5345586.637999723,87144.73966917722,6218406.29259693,0.0,511629.68443410087,0.0,0.0,210813127.64088997,0.0463443131809349,4.889710213347593,15822.448672288181,24582151.744100116,0.0,0.0,221614866.60772765,0.0,0.0,0.0,4295191.84265229,0.0,0.0,41.43241295572516,0.0,1.0475638995913648,0.0,180.00670367107284,0.0,0.0,154299.7363441933,0.0,93550.4490206655,227463.80569811317,11160.175116516475,0.0,0.0,40973541.74704933,0.0,0.0,0.0,0.0,0.0,0.0,10842427.309288258,1.6036582369931007,33819.880573154485,0.0,0.0,0.0,0.0,11525.461505402418,2.20619364528714,129.12418007014668,0.0,0.0,0.0,0.0
USA,Commodity,Chemicals nec,4786334800.569593,2883619.0728822956,3602197648.6253257,1617502.1440359408,382698712.94337153,0.0,0.0,29979848551.49529,67996450.81689177,1472209393.9984944,48128.67797515745,553665576.0890136,0.0,0.0,191417709424.32068,0.0,0.0,2234735598.9662967,142489636.48331186,0.0,0.0,414032812.7468369,0.0,2448755.86072172,0.0,9764931.97811024,0.0,0.0,0.0,0.0,0.0,3321897.0176406824,1076875.2787863556,0.0,0.0,12255610533.21301,0.0,0.0,0.0,0.0,0.0,0.0,794413191.704563,74190.34269011437,16274.065070995252,0.0,0.0,0.0,0.0,6494377097.259441,20864103.004320767,271887.3990293575,0.0,0.0,0.0,0.0
USA,Commodity,Charcoal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Additives/Blending Components,0.0258637151644027,0.0,0.0,0.0,0.0,0.0,0.0,0.0137959433165752,6936.223912360159,12436935.883670092,35741.0120043126,0.0,0.0,0.0,6075842.977895541,0.0,0.0,0.0,4715909.687937819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14773608.31186051,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Biogasoline,13771807.045515522,38.92818937120715,390658.50878725795,486224.69124033384,109250.42466052508,0.0,0.0,40258343.39002116,987.5843659338246,69611.2229260862,19400.36155514617,1216739.5964934758,0.0,0.0,1480553607.419676,0.0,0.0,0.0,1029407032.6699249,0.0,0.0,14355.048971019343,0.0,9.036805083047335,0.0,84.54925001540984,0.0,0.0,0.0199691327983423,0.0,0.0,0.0,0.0011497479439892,0.0,0.0,11599568.34391708,0.0,0.0,0.0,0.0,0.0,0.0,475172.1608654519,0.0,898.3437386587821,0.0,0.0,0.0,0.0,586163.7843866297,3.3922080174276137,10793.170514926123,0.0,0.0,0.0,0.0
USA,Commodity,Biodiesels,654899.4940964521,0.3766039846263915,38709.70890356976,0.0,15593.807936187191,0.0,0.0,217994.1675701767,118.1920366303686,4245.740772090417,35304.107978139495,27193.47522302175,0.0,0.0,55453876.48950941,0.0,0.0,0.0,56961414.37122272,0.0,0.0,327.3178415855492,0.0,1.543938077961801,0.0,7.730021939096984,0.0,0.0,353.93152868979456,0.0,13.442389106712328,698.5209969630994,1.3991883738207764,0.0,0.0,90404.1229223686,0.0,0.0,0.0,0.0,0.0,0.0,8644.680426222498,0.0,126.77511825052768,0.0,0.0,0.0,0.0,1621.626288187151,0.0,40.54832783993988,0.0,0.0,0.0,0.0
USA,Commodity,Other Liquid Biofuels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3158252.1486304877,0.0,0.0,0.0,3384816.4218499186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Rubber and plastic products (25),787234082.0375866,0.0,0.0,51748731.88907063,22408234.24953009,0.0,0.0,7362144298.357852,500462.3954602314,631828.0700219683,182638618.88935453,493895864.1720912,0.0,0.0,39449759465.013664,0.0,0.0,53055381.67831742,2536809657.589006,0.0,0.0,58227515.08405498,0.0,18943.64006332975,0.0,1620527.504692283,0.0,0.0,12322576.660565468,0.0,1771644.628166631,15349.25691915965,3848944.142310566,0.0,0.0,594156827.7996463,0.0,0.0,23532758.87690233,0.0,0.0,0.0,64701857.47490522,12.728622137847813,14.70394636195354,3577131.032374461,0.0,0.0,0.0,269302664.22283995,173.5331541770078,0.0,39680657.90862615,0.0,0.0,0.0
USA,Commodity,Glass and glass products,0.0,0.0,0.0,3355877.9086439023,16661055.692050295,0.0,0.0,520489053.3067429,6642.9301703095325,8089.019627510971,19211254.19250916,138153284.64615437,0.0,0.0,6425509663.590927,0.0,0.0,0.0,305497197.92351747,0.0,0.0,0.0,0.0,0.0,0.0,1216039.0944014208,0.0,0.0,0.0,0.0,0.0,43447.18863216398,63046.90040073293,0.0,0.0,23039825.24925449,0.0,0.0,0.0,0.0,0.0,0.0,2282067.9290136537,0.0137477791830064,31.57084272183091,0.0,0.0,0.0,0.0,10591544.311708122,0.2698869684074322,490.5552532117765,2393529.8067836994,0.0,0.0,0.0
USA,Commodity,"Secondary glass for treatment, Re-processing of secondary glass into new glass",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Ceramic goods,177134679.57655802,0.0,0.0,5141779.455599516,5735487.706001417,0.0,0.0,587175910.1523833,0.0,0.0,296970.5611675546,35494310.60837611,0.0,0.0,1196761931.148462,0.0,0.0,0.0,145193441.8388939,0.0,0.0,2874469.3248484544,0.0,0.0,0.0,133430.71332791427,0.0,0.0,775063.6344223407,0.0,0.0,101476.66687230652,69466.88778058185,0.0,0.0,44856087.339173324,0.0,0.0,121130.42243218972,0.0,0.0,0.0,3084798.524929018,0.0,0.0,0.0,0.0,0.0,0.0,10534716.718219385,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,"Bricks, tiles and construction products, in baked clay",1678.0665397540727,0.0,0.0,12272.026966623864,2555.9024743894197,0.0,0.0,40067.91485251525,0.0,0.0,30573.09760303112,87479.4181720472,0.0,0.0,0.0,0.0,0.0,0.0,108162510.36664994,0.0,0.0,118.38524856608105,0.0,0.0,0.0,168.26683199288323,0.0,0.0,289.285763894527,0.0,0.0,27743.00714922874,618.6872729800347,0.0,0.0,12655.294040085384,0.0,0.0,0.0,0.0,0.0,0.0,253.12682784049295,0.0,0.0,0.0,0.0,0.0,0.0,1564.884282698599,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,"Cement, lime and plaster",100408.03800878006,0.0,0.0,344746.09176945273,362978.1579154096,0.0,0.0,435948.52947831276,0.0,0.0,48915.44096024472,4738062.2904530885,0.0,0.0,114800587.6571599,0.0,0.0,0.0,554874069.9213716,0.0,0.0,18511.597965932404,0.0,0.0,0.0,128374.78856124288,0.0,0.0,3022.729134400452,0.0,0.0,17236.94371481711,15836.028652167195,0.0,0.0,169.5428923596217,0.0,0.0,0.0,0.0,0.0,0.0,37.88296621240136,0.0,0.0,0.0,0.0,0.0,0.0,134.1718250903246,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,"Ash for treatment, Re-processing of ash into clinker",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Other non-metallic mineral products,394913006.1679909,0.0,0.0,6547842.131074639,4583044.675184717,0.0,0.0,592499813.1637707,1773.7205344990698,3585.3905322243345,2508502.6613081787,11027721.0542397,0.0,0.0,2170985801.411748,0.0,0.0,0.0,121939468.47318952,0.0,0.0,7795608.239766363,0.0,0.0,0.0,300303.95979687024,0.0,0.0,6593623.944317232,0.0,0.0,25226.21783620049,51157.04188269996,0.0,0.0,79658656.07206422,0.0,0.0,0.0,0.0,0.0,0.0,3128159.4237928195,0.0157515752761504,14.907453536628118,0.0,0.0,0.0,0.0,45572368.18594955,0.703613431837387,529.7265399706101,174270.45851344237,0.0,0.0,0.0
USA,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,951.3486773416603,0.0,0.0,1862681.4062493267,12136577.908412589,0.0,0.0,3421716.5865391907,0.0,0.0,89612976.93029957,105937885.66943002,0.0,0.0,626228046.148892,0.0,0.0,0.0,339985857.85416454,0.0,0.0,10154.44531422293,0.0,0.0,0.0,827.4260189437656,0.0,0.0,0.0,0.0,0.0,24153.230602096974,151219.26017476988,0.0,0.0,5707216.175352127,0.0,0.0,11010337.255354566,0.0,0.0,0.0,618035.0473556968,0.0,0.0,1992576.7950112715,0.0,0.0,0.0,1895625.356055222,0.0,0.0,19356649.4739301,0.0,0.0,0.0
USA,Commodity,"Secondary steel for treatment, Re-processing of secondary steel into new steel",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Precious metals,213935.84993740998,0.0,0.0,12066538.400318166,29198772.984209336,0.0,0.0,64288758.50778085,0.0,0.0,78518553.94455232,800292974.7631525,0.0,0.0,15450684.95540386,0.0,0.0,0.0,65002629.89320239,0.0,0.0,0.0,0.0,0.0,0.0,3010.7204433065463,0.0,0.0,0.0,0.0,0.0,11602.993728676123,20521.435476495,0.0,0.0,104136.21263907196,0.0,0.0,0.0,0.0,0.0,0.0,3449.108780085241,0.0,0.0,0.0,0.0,0.0,0.0,6696459.722367671,0.0,0.0,18404004.352602087,0.0,0.0,0.0
USA,Commodity,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Aluminium and aluminium products,196126.48260141126,0.0,0.0,3062979.3158476446,13498796.571447453,0.0,0.0,9887940.51713521,0.0,0.0,112810304.5185927,77473666.20826922,0.0,0.0,0.0,0.0,0.0,0.0,74740576.66174902,0.0,0.0,0.0,0.0,0.0,0.0,253205.41907553584,0.0,0.0,0.0,0.0,0.0,25960.59017015395,593619.5718071808,0.0,0.0,694.8503435314807,0.0,0.0,0.0,0.0,0.0,0.0,14.798554573850677,0.0,0.0,0.0,0.0,0.0,0.0,143818.99511267393,0.0,0.0,8661.947665681475,0.0,0.0,0.0
USA,Commodity,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,"Lead, zinc and tin and products thereof",0.0,0.0,0.0,23895708.791182563,22707385.495292965,0.0,0.0,0.0,0.0,0.0,59188242.22046706,11050944.348222034,0.0,0.0,0.0,0.0,0.0,0.0,36759547.97019221,0.0,0.0,0.0,0.0,0.0,0.0,12221.362355681387,0.0,0.0,0.0,0.0,0.0,17.845855861422265,45.82049348990839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3482.945166838866,0.0,0.0,0.0,0.0,0.0,0.0,827159.9725361704,0.0,0.0,0.0
USA,Commodity,"Secondary lead for treatment, Re-processing of secondary lead into new lead",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Copper products,0.0,0.0,0.0,30480339.938557096,12728154.553517077,0.0,0.0,0.0,0.0,0.0,146626118.51267266,79643963.62387641,0.0,0.0,0.0,0.0,0.0,0.0,70184769.85462762,0.0,0.0,0.0,0.0,0.0,0.0,29762.33882762328,0.0,0.0,0.0,0.0,0.0,3874.272646999215,11142.7415536953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4286769.927202477,0.0,0.0,0.0
USA,Commodity,"Secondary copper for treatment, Re-processing of secondary copper into new copper",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Other non-ferrous metal products,1929420.9545846235,0.0,0.0,64029.43513332946,7897870.435427138,0.0,0.0,10437381.256846698,0.0,0.0,3773292.747449685,19836197.867746867,0.0,0.0,15247207.70795624,0.0,0.0,0.0,10777027.168794338,0.0,0.0,0.0,0.0,0.0,0.0,108669.67395159276,0.0,0.0,0.0,0.0,0.0,30215.352628256285,303254.895239741,0.0,0.0,4426.3598456244645,0.0,0.0,0.0,0.0,0.0,0.0,272.78649906613,0.0,0.0,0.0,0.0,0.0,0.0,768036.7116451646,0.0,0.0,944989.4158998734,0.0,0.0,0.0
USA,Commodity,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Foundry work services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29859645.511706967,0.0,0.0,0.0,257615258.0729896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,"Fabricated metal products, except machinery and equipment (28)",224839136.09762073,0.0,0.0,356972917.5829784,45518332.42274961,0.0,0.0,1838493906.5926402,403453.3881795055,361062.1868561922,937617099.1524619,122170493.17199026,0.0,0.0,19064467904.90984,0.0,0.0,17006825184.592134,3289543202.8848176,0.0,0.0,60228190.6799069,0.0,120200.35796732982,6577906.160405923,4130071.5933111766,0.0,0.0,7259295.240040071,0.0,0.0,6186260.655312959,1730364.7893122807,0.0,0.0,319826959.0638174,0.0,0.0,253167924.10294765,0.0,0.0,0.0,51083111.10067624,22.74128766582149,30.4805613197572,64386915.31467464,0.0,0.0,0.0,139358864.36551893,270.405388722534,3120.1084959291093,459009671.5628123,0.0,0.0,0.0
USA,Commodity,Machinery and equipment n.e.c. (29),106620946.03096238,1168746.3994506972,296377.7683132453,8960031218.787912,249829469.3194287,0.0,0.0,12699317071.454952,632612.230653568,751863.7087967015,38507996871.839485,424355204.3181287,0.0,0.0,25810572478.611,0.0,0.0,258997254931.92865,4222601197.891551,0.0,0.0,132787340.262232,0.0,700123.8120886653,1052516581.033705,13645984.245753065,0.0,0.0,15286951.496387828,0.0,0.0,284960697.59589905,82069924.05058433,0.0,0.0,1526709928.767363,0.0,0.0,5993985554.681155,0.0,0.0,0.0,221781337.8567829,155.6513339214677,129.42419397678756,1299819543.242631,0.0,0.0,0.0,748818399.8812332,1807.8676122144284,769343.4185456649,11543947603.365946,0.0,0.0,0.0
USA,Commodity,Office machinery and computers (30),688174812.8454921,4889354.671154278,678012.2672719397,870850934.9309467,313196665.52219445,0.0,0.0,5380413767.391178,44526.72134926003,886502.3310549083,9302878311.15029,180047516.11109075,0.0,0.0,9359390881.69049,0.0,0.0,61249949514.512505,1496860269.1447945,0.0,0.0,47970359.83419632,0.0,7.559536658254888,1979.483104191853,19475394.167487685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737328312.9648073,0.0,0.0,1801658407.7568524,0.0,0.0,0.0,34771331.78065903,12.141790289028323,3684.260266738416,120696806.8123896,0.0,0.0,0.0,160636952.18269187,156.42736736585758,47394.47824488228,1472604501.37186,0.0,0.0,0.0
USA,Commodity,Electrical machinery and apparatus n.e.c. (31),377015279.3159999,0.0,2596.0583267684124,1635019732.8938205,44959863.02001395,0.0,0.0,2880940048.4557657,6262637.445968258,1267619.8940235516,5031564885.356837,505210835.90000093,0.0,0.0,10036357200.667463,0.0,0.0,20693611960.949284,1358596112.4142992,0.0,0.0,96080960.51789154,0.0,1.3069842253565918,10930.291068014683,73714524.3563834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523840487.9897854,0.0,0.0,826142745.7447871,0.0,0.0,0.0,74231059.71756901,51.02248860148625,291.3527164162793,160018610.8383879,0.0,0.0,0.0,275106192.3363794,970.460736935836,6113.047562630059,1581658107.0768864,0.0,0.0,0.0
USA,Commodity,"Radio, television and communication equipment and apparatus (32)",1884036698.373698,11719184.72261832,1148078.5807732972,876529755.4822448,166900599.22519013,0.0,0.0,12129169264.863152,37601620.95390897,69024792.46598804,12630373262.179056,430373906.9528887,0.0,0.0,30447743667.567333,0.0,0.0,75440401595.94394,594044081.1263425,0.0,0.0,126681687.98240905,0.0,21.929688905826257,9794.682929191498,31194009.167852014,0.0,0.0,107546971.86936614,0.0,1283846.7374357255,0.0,0.0,0.0,0.0,1135303954.9610815,0.0,0.0,735117395.3754449,0.0,0.0,0.0,75767143.99046913,197.64990510849185,68.00756560348128,71268515.540316,0.0,0.0,0.0,831447283.0627002,25652.991338783817,1429866.5062122557,2108113173.838806,0.0,0.0,0.0
USA,Commodity,"Medical, precision and optical instruments, watches and clocks (33)",3790195392.728062,33111509.7939319,813281524.4074836,5419056079.078519,1070685981.8060266,0.0,0.0,7158835942.969937,11.326409232012896,355190687.0544281,21578854754.765858,307887452.9303266,0.0,0.0,17606518451.245304,0.0,0.0,86290269271.84102,869086234.9980606,0.0,0.0,109823933.5863108,0.0,1176.9082208914765,0.0,389809308.1018103,0.0,0.0,0.0,0.0,40430049.96824977,106247346.6467131,11505309.006528383,0.0,0.0,728714308.0861727,0.0,0.0,1245899767.5268784,0.0,0.0,0.0,91506539.04524209,44.34084028862694,10586631.32471172,216042821.17936563,0.0,0.0,0.0,651212558.9047347,764.1503598495651,97873728.48377764,4106249575.3691154,0.0,0.0,0.0
USA,Commodity,"Motor vehicles, trailers and semi-trailers (34)",1480030175.580914,4619323.789793384,650814.790802306,4408702654.452377,73430196.4441977,0.0,0.0,53172583591.042915,29904591.055993445,24004603.95888259,21303953000.154842,618332009.0592462,0.0,0.0,93424474304.8422,0.0,0.0,246793485732.8885,21067035958.776207,0.0,0.0,339335799.53963315,0.0,53.85510811902258,32657.08930484328,336046191.0733591,0.0,0.0,498665858.9879912,0.0,0.0,200933298.4611626,195379445.85708967,0.0,0.0,2363173029.417895,0.0,0.0,1415206897.1209688,0.0,0.0,0.0,972096726.4457862,866.2744188271669,318.6099682075308,848391386.9334518,0.0,0.0,0.0,6984020728.248665,8882.552700765176,10430294.618691431,0.0,0.0,0.0,0.0
USA,Commodity,Other transport equipment (35),2194021391.4501467,18368043.32701657,33400827.96519649,20093085826.69174,444991390.26020944,0.0,0.0,6084897368.127249,1912657.2757414577,12470609.824968858,26341462148.103584,715146015.2081685,0.0,0.0,7294223123.036875,0.0,0.0,86518136319.42674,4823720449.047656,0.0,0.0,119192066.49565683,0.0,129.34892730234472,0.0,1797394371.2792404,0.0,0.0,120914539.36343016,0.0,0.0,738326509.8204218,49013723.8260302,0.0,0.0,398499892.59094304,0.0,0.0,868044423.9640466,0.0,0.0,0.0,163771907.91521087,63.36538253259986,835742.726335211,509795301.4745555,0.0,0.0,0.0,905595799.5579268,652.9956723427118,19656124.94914661,7282441317.779755,0.0,0.0,0.0
USA,Commodity,Furniture; other manufactured goods n.e.c. (36),3460627175.592016,1513094.127257021,1249816.4742363747,935709504.5601763,29789689.70281149,0.0,0.0,16435883696.737167,190506308.7106806,54443572.5315029,3506369682.876906,4253884996.8335757,0.0,0.0,86443571512.7779,0.0,0.0,67612315823.8506,2447117449.312983,0.0,0.0,68969040.93265384,0.0,7.931217773391048,0.0,78416751.83736815,0.0,0.0,0.0,0.0,56457.332494198665,0.0,0.0,0.0,0.0,1078372737.845268,0.0,0.0,340102116.5261613,0.0,0.0,0.0,70843170.39048173,38.08681689117164,24.32972101576542,30977022.69661413,0.0,0.0,0.0,3080628653.635704,67669.69708381471,1773.3263803166535,3664884092.289223,0.0,0.0,0.0
USA,Commodity,Secondary raw materials,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526775673.0368786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,"Bottles for treatment, Recycling of bottles by direct reuse",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Electricity by coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45015416882.29608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Electricity by gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21421700534.72107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
